Date,Region,Product,Sales,Customer_Type,Profit
2023-01-01 00:00:00.000000000,East,Grocery,16934,First-time,2637
2023-01-04 16:14:32.727272727,West,Clothing,18247,Regular,1509
2023-01-08 08:29:05.454545454,North,Clothing,9755,Regular,4157
2023-01-12 00:43:38.181818181,East,Furniture,13383,Returning,884
2023-01-15 16:58:10.909090909,East,Clothing,19141,Returning,3275
2023-01-19 09:12:43.636363636,West,Clothing,15820,Regular,4441
2023-01-23 01:27:16.363636363,North,Clothing,8574,Regular,2906
2023-01-26 17:41:49.090909090,North,Furniture,7374,Returning,637
2023-01-30 09:56:21.818181818,East,Clothing,2678,Returning,1941
2023-02-03 02:10:54.545454545,South,Grocery,2059,Returning,2555
2023-02-06 18:25:27.272727272,East,Furniture,17198,First-time,624
2023-02-10 10:40:00.000000000,East,Grocery,10914,Regular,3050
2023-02-14 02:54:32.727272727,East,Furniture,11817,Returning,4231
2023-02-17 19:09:05.454545454,East,Clothing,11921,Regular,4880
2023-02-21 11:23:38.181818181,West,Grocery,10789,First-time,4215
2023-02-25 03:38:10.909090909,North,Furniture,17312,First-time,2468
2023-02-28 19:52:43.636363636,West,Electronics,12252,Returning,3947
2023-03-04 12:07:16.363636363,West,Clothing,3693,First-time,4595
2023-03-08 04:21:49.090909090,West,Furniture,14931,Regular,2801
2023-03-11 20:36:21.818181818,East,Electronics,4627,Returning,1071
2023-03-15 12:50:54.545454545,South,Furniture,17157,Regular,1266
2023-03-19 05:05:27.272727272,North,Electronics,11173,Regular,2874
2023-03-22 21:20:00.000000000,South,Clothing,19047,First-time,2082
2023-03-26 13:34:32.727272727,West,Grocery,11230,First-time,953
2023-03-30 05:49:05.454545454,West,Electronics,16707,First-time,4246
2023-04-02 22:03:38.181818181,South,Furniture,12494,First-time,3836
2023-04-06 14:18:10.909090908,South,Clothing,2306,First-time,3869
2023-04-10 06:32:43.636363636,South,Electronics,7776,Returning,674
2023-04-13 22:47:16.363636363,West,Furniture,10474,Regular,3361
2023-04-17 15:01:49.090909090,West,Furniture,8526,Regular,1248
2023-04-21 07:16:21.818181818,North,Furniture,6530,Regular,1815
2023-04-24 23:30:54.545454544,North,Electronics,4748,Regular,4877
2023-04-28 15:45:27.272727272,West,Electronics,14545,First-time,3954
2023-05-02 08:00:00.000000000,South,Electronics,1663,Regular,2591
2023-05-06 00:14:32.727272726,South,Grocery,2998,Returning,2760
2023-05-09 16:29:05.454545454,North,Electronics,8994,Returning,3224
2023-05-13 08:43:38.181818180,West,Electronics,18879,Regular,3151
2023-05-17 00:58:10.909090908,North,Electronics,4304,Regular,104
2023-05-20 17:12:43.636363636,North,Grocery,19237,Returning,4969
2023-05-24 09:27:16.363636362,East,Electronics,14808,Returning,976
2023-05-28 01:41:49.090909090,East,Furniture,7585,First-time,1091
2023-05-31 17:56:21.818181818,East,Electronics,18675,Returning,4242
2023-06-04 10:10:54.545454544,South,Furniture,12649,First-time,4464
2023-06-08 02:25:27.272727272,West,Furniture,2636,First-time,4565
2023-06-11 18:40:00.000000000,West,Furniture,18082,First-time,735
2023-06-15 10:54:32.727272726,West,Grocery,5737,First-time,1793
2023-06-19 03:09:05.454545454,West,Grocery,15555,First-time,1782
2023-06-22 19:23:38.181818180,East,Grocery,14877,Regular,4852
2023-06-26 11:38:10.909090908,South,Electronics,1854,Returning,219
2023-06-30 03:52:43.636363636,South,Furniture,6855,First-time,930
2023-07-03 20:07:16.363636362,East,Grocery,8392,Returning,3775
2023-07-07 12:21:49.090909090,South,Grocery,14949,Returning,1469
2023-07-11 04:36:21.818181816,East,Electronics,19091,First-time,840
2023-07-14 20:50:54.545454544,West,Grocery,6791,Regular,216
2023-07-18 13:05:27.272727272,East,Electronics,5931,First-time,2938
2023-07-22 05:19:59.999999998,West,Clothing,1202,Regular,1250
2023-07-25 21:34:32.727272726,West,Grocery,12447,Returning,2031
2023-07-29 13:49:05.454545452,North,Clothing,13688,Regular,1112
2023-08-02 06:03:38.181818180,East,Electronics,5389,Regular,1764
2023-08-05 22:18:10.909090908,North,Furniture,3327,Regular,1181
2023-08-09 14:32:43.636363636,East,Grocery,9004,Returning,4829
2023-08-13 06:47:16.363636364,East,Electronics,8777,Returning,612
2023-08-16 23:01:49.090909088,North,Furniture,1197,Regular,2949
2023-08-20 15:16:21.818181816,North,Furniture,2930,Regular,659
2023-08-24 07:30:54.545454544,East,Clothing,12774,First-time,3772
2023-08-27 23:45:27.272727272,South,Electronics,16087,Regular,4683
2023-08-31 16:00:00.000000000,West,Furniture,10339,First-time,3443
2023-09-04 08:14:32.727272724,North,Grocery,12589,Regular,4170
2023-09-08 00:29:05.454545452,West,Grocery,19895,First-time,4899
2023-09-11 16:43:38.181818180,South,Clothing,16708,Returning,1570
2023-09-15 08:58:10.909090908,South,Furniture,18043,Regular,680
2023-09-19 01:12:43.636363636,South,Electronics,3811,Regular,2394
2023-09-22 17:27:16.363636360,North,Grocery,15243,Regular,3247
2023-09-26 09:41:49.090909088,South,Furniture,7546,Regular,4349
2023-09-30 01:56:21.818181816,North,Furniture,2986,First-time,1779
2023-10-03 18:10:54.545454544,South,Clothing,9338,Regular,3606
2023-10-07 10:25:27.272727272,West,Grocery,12411,Returning,2844
2023-10-11 02:40:00.000000000,West,Grocery,3911,Returning,3456
2023-10-14 18:54:32.727272724,East,Electronics,2734,Regular,4145
2023-10-18 11:09:05.454545452,West,Grocery,19227,Returning,1343
2023-10-22 03:23:38.181818180,East,Electronics,9680,Regular,3218
2023-10-25 19:38:10.909090908,West,Grocery,19343,Regular,2241
2023-10-29 11:52:43.636363636,North,Clothing,6759,Returning,3159
2023-11-02 04:07:16.363636360,West,Grocery,3385,Regular,4648
2023-11-05 20:21:49.090909088,East,Electronics,12111,Returning,3059
2023-11-09 12:36:21.818181816,East,Electronics,5736,First-time,2365
2023-11-13 04:50:54.545454544,South,Clothing,2802,Regular,2579
2023-11-16 21:05:27.272727272,North,Grocery,9155,First-time,4746
2023-11-20 13:20:00.000000000,West,Grocery,9120,Returning,1735
2023-11-24 05:34:32.727272724,South,Clothing,7616,First-time,1857
2023-11-27 21:49:05.454545452,West,Grocery,15257,First-time,4552
2023-12-01 14:03:38.181818180,West,Grocery,15486,Returning,2170
2023-12-05 06:18:10.909090908,South,Electronics,17646,First-time,2949
2023-12-08 22:32:43.636363636,South,Grocery,15075,First-time,3351
2023-12-12 14:47:16.363636360,South,Grocery,10208,Returning,3830
2023-12-16 07:01:49.090909088,South,Clothing,17371,First-time,2589
2023-12-19 23:16:21.818181816,South,Clothing,12835,Returning,1731
2023-12-23 15:30:54.545454544,West,Furniture,14168,First-time,2916
2023-12-27 07:45:27.272727272,South,Electronics,3049,Returning,1115
2023-12-31 00:00:00.000000000,North,Grocery,6423,Returning,1448
